,0,1,2
1060,포지션 이름 알려주세요,/qna/detail.nhn?d1id=10&dirId=10010104&docId=298414705,포지션 이름 알려주세요
1061,축구화 추천좀해주세요,/qna/detail.nhn?d1id=10&dirId=100101&docId=298414666,고등학생인데 취미로 축구하는편입니다.저희 학교가 맨땅이라 평일에는 맨땅에서하고 주말에는 인조잔디에서 축구합니다..제가 원하는건 DF인데 HG를 사야되나요 Ag를 사야하나요??가격은 20만원 이내면 적당합니다제포지션은 수비 ~ 미드필더입니다
1062,메시 원본사진 주세요,/qna/detail.nhn?d1id=10&dirId=1001010202&docId=298414660,메시 원본사진 주세요
1063,앱솔랩스 스펠링스태프,/qna/detail.nhn?d1id=10&dirId=1001030201&docId=298414606,앱솔래스 스펠링스태프주흔30%7작 12성인데아르카나 까지 쓸수있을까요.. 돈벌어서 15%완작으로 바꿀생각인데...
1064,메시 아내 출산했나요?,/qna/detail.nhn?d1id=10&dirId=1001010202&docId=298414497,메시 아내 출산했나요?
1065,자전거 쟁이님! 15살이 로드 맞출려고 합니다. (처..,/qna/detail.nhn?d1id=10&dirId=100501&docId=298414332,로드 가성비 좋은 제품으로 부탁드리겠습니다.키는 166~168정도구요.가격은 20~30 생각하고 있습니다.
1066,"배준식이랑 사귀구싶은데 어떻게해야하죠,, 일단 롤은 실4구욥,, 인스타 다이렉트도 보내눈데,,답장두 없고,,",/qna/detail.nhn?d1id=10&dirId=1004&docId=298414268,"배준식이랑 사귀구싶은데 어떻게해야하죠,,일단 롤은 실4구욥,,인스타 다이렉트도 보내눈데,,답장두 없고,,너무 슬프네요,,결혼까지 골인해야되는데,,"
1067,저희집햄스터가임신인지알고싶어요,/qna/detail.nhn?d1id=10&dirId=100602&docId=298414254,저희집햄스터가임신인지알고싶어요!안녕하세요 얼마전에햄스터를키우게된초보자3학년입니다.햄스터는로보로브스키고요.암컷과수컷입니다.암컷이배가불러오고있어서배를만졌더니도망가거나물고....물도많이먹고밥도많이먹습니다.잠도많이잡니다.임신인지빨리답해주시면감사하겠습니다
1068,호날두 누적재산이 1조 되나요?,/qna/detail.nhn?d1id=10&dirId=1001010202&docId=298414084,호날두 누적재산이 1조 되나요?
1069,mtb 라이딩중 1단으로 세게패달링하면 툭툭끊기면서 공회전이 생깁니다 샵갔더니 뒷휠 허브바디?를 갈아야한다느,/qna/detail.nhn?d1id=10&dirId=1005&docId=298413952,mtb 라이딩중 1단으로 세게패달링하면 툭툭끊기면서 공회전이 생깁니다 샵갔더니 뒷휠 허브바디?를 갈아야한다느니 하는데 제가 대만제 휠셋사용중이라 뭐 수리가 가능한가요?
1070,스펙에 맞는 배드민턴 라켓좀 추천해주세요,/qna/detail.nhn?d1id=10&dirId=100110&docId=298042135,탄성은 stiff보단 flex 쪽무게는 4U 5U 혹은 5U미만까지는 필수고요벨런스는 가급적 이븐이나 헤드헤비로 맞춰주시면 되겠습니다.가격은 15만원 +-3만원까지입니다.
1071,오늘 토트넘 첼시전 어떻게 생각하시나요,/qna/detail.nhn?d1id=10&dirId=1001010202&docId=298413818,전 2-1정도로 토트넘의 승리를 예상해봅니다.
1072,전기관리자 업무 범위,/qna/detail.nhn?d1id=10&dirId=100602&docId=298413310,전기안전관리자는 전기 관련 업무만 하는 걸로 알고 있습니다.하지만 일부 회사들은 전기안전관리자에게 업무와 전혀 관련 없는잡무를 시키는 경우가 많습니다.저 같은 경우는 일과시간 90%를 잡무에 매달립니다.그러다보니 본연의 업무를 못해서 따르는 책임감이 무겁게 다가옵니다.선임된 전기안전관리자의 직무범위 그리고  법적근거를 알고 싶습니다.또한 전기 외의 잡무를 시키는 경우 회사를 상대로한  대응 방안도 알고 싶습니다.
1073,충북제천시수산면적곡리온천개발 과연 개발이 가능..,/qna/detail.nhn?d1id=10&dirId=100409&docId=298413210,충북제천시수산면적곡리온천개발과연 개발이 가능할련지요 향후 20년이내에요
1074,다이어트 질문인데요 제가 지금 키가 180에 85정도됩니다 그리고 제가 3교대 근무를 서는데 24시부터04시,/qna/detail.nhn?d1id=10&dirId=100101&docId=298413204,"다이어트 질문인데요제가 지금 키가 180에 85정도됩니다그리고 제가 3교대 근무를 서는데 24시부터04시 ,12시부터16시 를 서게되는데 제가 아침에 일어나서 11시에 밥을묵고 16시30분에 밥을먹어요 밥은 일반식으로 밥만 반공기정도먹고잇습니다 고기를 좀 먹어요 그리고 나서 새벽에는 아무것도 안먹습니다 이대로 계속 식이조절해도될까요? 그리고 운동은 팔굽혀 펴기 30회 스쿼트 40회 벤치딥스 30회 플랭크 55초를 3세트씩 하고잇어요 새벽 점심마다 하고잇숩니다 일주일간격으로 늘리고잇어요 지금 12일째입니다 제가 여건상 걷거나 뛰는게 좀힘들어요 제가 어깨를 좀키우고 싶고 제가 하체비만이라 하체를 빼고 싶은데 이대로 해도될까? 가ㅏㅁ사합ㅂ니다"
1075,아디다스 네메시스 메시 17.1 시리즈 hg는 왜 찾아도 안나오는건가요??? 국내에만 출시안한건가요 해외도,/qna/detail.nhn?d1id=10&dirId=10010103&docId=298413172,아디다스 네메시스 메시 17.1 시리즈 hg는 왜 찾아도 안나오는건가요??? 국내에만 출시안한건가요 해외도 없는건가요? 없으면 언제 나오는건가요?? ㅜㅜㅜ
1076,배를 잡으면 늘어나나요 심장쪽도여?,/qna/detail.nhn?d1id=10&dirId=10010104&docId=298413163,배를 잡으면 늘어나나요 심장쪽도여?
1077,서울에 있는 모든 리틀야구팀들을 알려주셨으면 좋겠습니다 내공80겁니다,/qna/detail.nhn?d1id=10&dirId=10010202&docId=298413052,서울에 있는 모든 리틀야구팀들을 알려주셨으면 좋겠습니다 내공80겁니다
1078,유아교육학과 경쟁률 쎈가요?? 경쟁률은 어떻게 보는건가요..? 17:1이면 어느정도죠?,/qna/detail.nhn?d1id=10&dirId=1006&docId=298412977,유아교육학과 경쟁률 쎈가요??경쟁률은 어떻게 보는건가요..?17:1이면 어느정도죠?
1079,페럴림픽에 대해 알려주세요,/qna/detail.nhn?d1id=10&dirId=100601&docId=298412970,"중학교 2학년입니다.학교 숙제때문에 페럴림픽에 대해 조사하려고 하는데 도와주세요평창동계페럴림픽 종목 (설상경기)중 가이드러너에 관련된내용,역할,의미를 찾아주세용"
1080,유도 복싱 뭘 배울까요,/qna/detail.nhn?d1id=10&dirId=1004&docId=298412867,복싱 유도 뭘 배울까요안녕하세여 중3입니다ㅏ 제가 운동을 뭘 할지 고민이되요 ㅠㅠㅠ 키 175에 몸무게 70입니다 유도의 장단점과복싱의 장단점 알려주세요 그리고 싸우면 뭐가 더 유용한지 알려주세요 답변 해쥬시면 무조건 채택 해드릴게요 내공 100
1081,아디다스 뮌헨 트레이닝 롱팬츠 사이즈,/qna/detail.nhn?d1id=10&dirId=10010102&docId=298412568,제가 168인가??쯤 되는데요! 사이즈를90살까요95살까요....?
1082,야구지명타자요ㅜㅜ,/qna/detail.nhn?d1id=10&dirId=100102&docId=298412362,상대팀에서지명해주는건가요?? 자기팀에서지명하는건가요??그리구지명타자로뽑히면잘하는선수라는건가요??ㅜㅜ
1083,벨로라인 비루투오세 vs XRS 16D,/qna/detail.nhn?d1id=10&dirId=1006&docId=298412142,"학교 통학용으로 구매예정 입니다.2015 벨로라인 비루투오세XRS 16D 700C두 제품 중에 어느 제품이 좋을까요?비루투오세는 온라인,XRS는 오프라인 입니다.자전거 잘 아시는 분들의 답변 기대합니다!"
1084,실내클라이밍센터 높은곳,/qna/detail.nhn?d1id=10&dirId=100502&docId=298411982,실내클라이밍센터 높은곳이 있나요?외국에서 20~30m 높이에서 실내 클라이밍을 몇번 해보니확실히 다르긴 다르더군요..국내는 검색으로 제가 못찾는건지 없는건지..
1085,아디다스 나이키 축구화 추천부탁드립니다. 지금은 엑스16.1신고있고 하얀색으로 찾습니다 가격대는 80000원,/qna/detail.nhn?d1id=10&dirId=10010102&docId=298411937,아디다스 나이키 축구화 추천부탁드립니다.지금은 엑스16.1신고있고 하얀색으로 찾습니다가격대는 80000원대로 추천주세요
1086,대학 농구 경기 어떻게 보나요,/qna/detail.nhn?d1id=10&dirId=1001030201&docId=298411900,"최근에 대학 농구에 관심이 많아져서 직접 관람을 하고 싶은데아무리 찾아봐도 경기 일정만 나오고어디서 하는지, 표는 어떻게 구하는지 안나오네요 ㅠㅠ직관하려면 어떻게 해야하나요??"
1087,제가 엔드클로딩에서 옾화 베이퍼맥스 추첨을 넣엇는데 이게 된건가요? 그리고 이게 뮤슨 뜻인가요?,/qna/detail.nhn?d1id=10&dirId=10010102&docId=298411313,제가 엔드클로딩에서 옾화 베이퍼맥스 추첨을 넣엇는데 이게 된건가요? 그리고 이게 뮤슨 뜻인가요?
1088,청소년 클라이밍 대회,/qna/detail.nhn?d1id=10&dirId=100502&docId=297441994,안녕하세요 클라이밍 대회에 나가고 싶은데 어떻게 해야지 나갈수 있는지 알려주세요 참고로 저는 중1입니다. 파주시에 살소있는데 클라이밍대회를 찾아봐도 파주근처에는 없더라고요.....  그래서 클라이밍 경기와 참가 방법좀 알려주시면 감사하겠습니다
1089,"라식, 안경 동시 가능한가요..?",/qna/detail.nhn?d1id=10&dirId=100602&docId=298411266,라식을 했는데 7년 전에 라식을 해서 다시 시력이 조금 떨어진것같아집에서 자가 시력테스트를 해보니 양안 0.8~0.9정도 나오는것같습니다.혹시 라식을 한 사람이 안경을 낄 경우에 면장취득 혹은 신체검사때 문제가 될까요??이중으로 교정하는거라 문제가 될것같기도 해서요..
1090,농구 연습할 때 앞에 세워놓는 마네킹 같은 걸 뭐라고 불러요?,/qna/detail.nhn?d1id=10&dirId=100103&docId=298411265,농구 슛연습 할 때 상대편 수비수 있는 것처럼 생각하려고철제로 만든 판넬? 마네킹? 같은 거 세워놓잖아요.그걸 부르는 명칭이 따로 있나요?뭐라고 부르는지 알려주세요!
1091,남성 헤어라인 문신 질문입니다. 애기때부터 M자 이마라... 집안내력인 콤플렉스였는데 탈모는 다행히 아니지만,/qna/detail.nhn?d1id=10&dirId=1005&docId=298411236,남성 헤어라인 문신 질문입니다.애기때부터 M자 이마라... 집안내력인 콤플렉스였는데탈모는 다행히 아니지만..ㅜ그래서이번에 헤어라인 문신을 해볼까합니다.너무 많은 의원이 있어서 그러는데..실력있고 비용 이벤트 하는 곳 있으면 추천해주세요~서울이면 좋겠습니다. 경기도권도...비용과 내용은 쪽지로 주셔도 감사합니다!
1092,픽시자전거 10만~30만 중후반대 추천,/qna/detail.nhn?d1id=10&dirId=100501&docId=298410906,픽시자전거 10만~30만 중후반대 자전거 추천 부탁드립니다. 내공100걸겠습니다~
1093,"서울예대 문창과 수시,정시알려주세요",/qna/detail.nhn?d1id=10&dirId=1006&docId=298410863,"서울예대 문창과 수시,정시알려주세요"
1094,"레인보우식스시즈, 배그, 오버워치, 카스글옵, 콜옵 월드워2 다운할껀데 SSD256GB 충분한가요?",/qna/detail.nhn?d1id=10&dirId=100602&docId=298410715,"레인보우식스시즈, 배그, 오버워치, 카스글옵, 콜옵 월드워2 다운할껀데 SSD256GB 충분한가요?"
1095,태권도 도복이 반티인데 제가 키가 164.3cm에 69kg인데 170호 입으면 될까요 ?? 허벅지가 많이 두,/qna/detail.nhn?d1id=10&dirId=100401&docId=298410638,태권도 도복이 반티인데제가 키가 164.3cm인데 덩치가 있어요..170호 입으면 될까요 ??허벅지가 좀 많이 두꺼운편입니당 ㅜㅜ
1096,축구화 사이즈 제가 네메시스260이 아주 신기좋게 딱 맞는데 나이키 머큐리얼 벨로체는 몇 신어야하죠?,/qna/detail.nhn?d1id=10&dirId=10010104&docId=298410586,축구화 사이즈제가 네메시스260이 아주 신기좋게 딱 맞는데 나이키 머큐리얼 벨로체는 몇 신어야하죠?
1097,볼링공 구매하려는데,/qna/detail.nhn?d1id=10&dirId=100109&docId=298410535,이제 볼링친지 두달쯤 되는 초보입니다. 투핑거로 140~150정도 나오고있습니다. 볼링 처음 시작할때 사촌형한테 15파운드 콜롬비아300펄스라는 공 받아서 지금까지 치고 있는데 이게 좀 오래사용한것이다보니 인서트홀쪽이 깨지기 시작해서 새공살려고하는데 어떤 공이 좋을까요 지금 쓰는거랑 비슷하면 좋을거같습니다
1098,상업과 관련된 기관,/qna/detail.nhn?d1id=10&dirId=100601&docId=298410162,"기관명,설립목적,주요업무,기타특징좀 알려주세요 잘모르겟어요 ㅠㅠ 하지만 설립목적 주요업무 기타특징은 너무 무례할수도잇으니까 안하셔도되요 기관명좀 알려주실 천사분 구해요 ㅜㅠ"
1099,골키퍼 잘하는법 내공 200 골키퍼 잘하는법 자세히 알려주세요 용기를 가져라 이른거 말구,/qna/detail.nhn?d1id=10&dirId=10010104&docId=298410121,골키퍼 잘하는법 내공 200골키퍼 잘하는법 자세히 알려주세요용기를 가져라 이른거 말구
1100,자전거 바퀴로 차를 긁을수있나요?,/qna/detail.nhn?d1id=10&dirId=100501&docId=298410120,자전거 바퀴로 차를 긁을수있나요?
1101,축구 오프사이드,/qna/detail.nhn?d1id=10&dirId=100101&docId=298410090,상대 수비수와 동일선상 혹은 더 앞(우리골대쪽)에 위치하다가 우리팀 선수가 롱패스를 줄 때 발에서 공이 떠나는 순간 상대수비수보다 상대 골대에 가까워지면 오프사이드인가요?
1102,"푸마 튜린 신발을 사고 3월 22일날 팬싸인회 응모를 했는데, 아직도 문자가 안와요..... 4월4일날 팬싸",/qna/detail.nhn?d1id=10&dirId=1001&docId=298409972,"푸마 튜린 신발을 사고 3월 22일날 팬싸인회 응모를 했는데, 아직도 문자가 안와요..... 4월4일날 팬싸인회 당첨자 나오는데, 저는 언제쯤 문자가 올까요....?"
1103,"헬스, 복싱, 홈운동 중에 뭐 할까요",/qna/detail.nhn?d1id=10&dirId=100405&docId=298409485,"헬스, 복싱, 홈운동 중에 뭐 할까요헬스는 여자학생 혼자 아저씨 사이에 하는거라 조금 걱정되고요복싱도 남자관장님이 가르쳐주시고 좀 위험할까봐 걱정이고홈트레이닝은 제가 열심히 안해서,,, 3중 뭘 해야할까요"
1104,원래 4기가 2기가로 6기가 썼었는데 이번에 큰맘먹고 8긱 두개로 16기가 사용할랬는데 인식이 안되는건지 자,/qna/detail.nhn?d1id=10&dirId=100602&docId=298409471,원래 4기가 2기가로 6기가 썼었는데 이번에 큰맘먹고 8긱 두개로 16기가 사용할랬는데 인식이 안되는건지 자꾸 8기가만 뜨네요혹시 램에 문제가있는건지....사진첨부합니다
1105,탁구 라켓,/qna/detail.nhn?d1id=10&dirId=100107&docId=298409407,"탁구 라켓을 살려는데 코르벨sk7,삼소노프 블랙에디션, 니타쿠 테너중에 살려는데 각 라켓 장단점좀요 20만원 안으로 더 좋은 라켓있으면 추천해주세요양면 러버도 추천해주세요 오메가4 아시아 생각중이긴한데 수명 긴러버 다른거있나요?"
1106,볼링공 질문좀 드릴게요!! 코드엑스 인텐스포커스중 추천좀 부탁드립니다!,/qna/detail.nhn?d1id=10&dirId=100109&docId=298409329,볼링공 질문좀 드릴게요!!코드엑스 인텐스포커스중 추천좀 부탁드립니다!
1107,mlb에서 100승이상한 투수 다 알려주세요!,/qna/detail.nhn?d1id=10&dirId=10010202&docId=298409273,mlb에서 100승이상한 투수 다 알려주세요!
1108,헤어질때 하기좋은 멘트나 핑계좀여 내공냠냥이랑 욕설등등 비하발언 신고합니다. 내공 100!!,/qna/detail.nhn?d1id=10&dirId=100404&docId=298409106,헤어질때 하기좋은 멘트나 핑계좀여 내공냠냥이랑 욕설등등 비하발언 신고합니다. 내공 100!!
1109,[나눈질문2] 이영자 선글라스 어디껀가요? 2018년 3월 10 일 전지적 참견시점 1회에서 이영자씨가 쓰고나온 선글라스,/qna/detail.nhn?d1id=10&dirId=100602&docId=298409005,이영자 선글라스 어디껀가요?2018년 3월 10 일 전지적 참견시점 1회에서이영자씨가 쓰고나온 선글라스 어디 제품이고어디서 구매가능한지 혹시 아는분 없으신가요?누가 좀 알려주세요~~~
1110,[나눈질문1] 이영자 선글라스 어디껀가요? 2018년 3월 10 일 전지적 참견시점 1회에서 이영자씨가 쓰고나온 선글라스,/qna/detail.nhn?d1id=10&dirId=100602&docId=298409004,이영자 선글라스 어디껀가요?2018년 3월 10 일 전지적 참견시점 1회에서이영자씨가 쓰고나온 선글라스 어디 제품이고어디서 구매가능한지 혹시 아는분 없으신가요?누가 좀 알려주세요~~~
1111,영어문법오류,/qna/detail.nhn?d1id=10&dirId=100602&docId=298408937,"Learning intensive classesThe Concept of Learning intensive ClassesLearning intensive classes are not lesson methods or models but classroom perspectives, making it a methodology for creative intelligence education to overcome the problems associated with overall educational activities, such as orientation, content, and evaluation.Memorise learning became meaningless due to the explosive increase in knowledge. Eventually, it is necessary to learn to search for knowledge and information, grasp the meanings, utilize them, and think about them carefully. This change in the nature and age of knowledge naturally requires a change in perspective on the classroom.Characteristics of Learning intensive ClassesThere is a process in which teachers and students interact, communicate, and create knowledge together, while fully enhancing the meaning of learner-centric classes based on the self-led and voluntary nature of learners.the course of learning intensive classes.Classes in which no one is left out through the trust between teachers and students, and between students.The presentation of proper thoughts, lessons learned from systematically planned learning processes복사하기A class with an abstract and wide target for all to attend.The process of making knowledge with collective intelligence.이문장에서 어색한거나 오류있으면 알려주시고 고쳐주시면 감사하겠습니다."
1112,와 실화임??? 오늘 갑자기 구글게정 복구전화번호떳고 이게정은 세게에서2명만아는 이메일인데 이게정은 제가 저,/qna/detail.nhn?d1id=10&dirId=100602&docId=298408391,"와 실화임??? 오늘 갑자기 구글게정 복구전화번호떳고이게정은 세게에서2명만아는 이메일인데 이게정은 제가 저번주에삿거든요 근데그분이 이렇게말햇어요.""이게정은 딴분게정인데 제가 사고 비번바꿧어요.""라하고 카톡에 그분이 나차단함 근데 갑자기 복구전화번호 신청옴 설마 먹튀인가요? 저진정시켜줗분구함..내공 40"
1113,미국 MLS ㅡ 은퇴앞둔 스타급 선수들이 몰리는 곳인가요? 점점 더?,/qna/detail.nhn?d1id=10&dirId=10010105&docId=298408182,미국 MLS ㅡ 은퇴앞둔 스타급 선수들이 몰리는 곳인가요? 점점 더?
1114,크레이지비 프루티 파는곳 인터넷이나... 뭐 잇을까요 지에스안팔아요ㅠㅠㅠ,/qna/detail.nhn?d1id=10&dirId=1004&docId=298407844,크레이지비 프루티 파는곳 인터넷이나... 뭐 잇을까요지에스안팔아요ㅠㅠㅠ
1115,제가 소울워커라는 게임을 하고 싶은데 어떻에 까는건지 모르겠어요. 어떻에 까나요?,/qna/detail.nhn?d1id=10&dirId=100404&docId=298407729,제가 소울워커라는 게임을 하고 싶은데 어떻에 까는건지 모르겠어요. 어떻에 까나요?
1116,축구한지 얼마안됫는데 수비형미드나 윙띠는데 아직 다부족합니다 좀빠르게 띨수있고 패스나 볼터치가 좋은걸로 7만,/qna/detail.nhn?d1id=10&dirId=10010102&docId=298407686,축구한지 얼마안됫는데 수비형미드나 윙띠는데 아직 다부족합니다 좀빠르게 띨수있고 패스나 볼터치가 좋은걸로 7만원 내로추천 부탁드려요 인조잔디구요
1117,서울 주변 토클립 매장,/qna/detail.nhn?d1id=10&dirId=100501&docId=298407677,픽시 스트랩이 잘 안빠져서 토클립으로 갈아타려고 하는데더블토클립 매장 아시는 분라이더스 웨이나 엔진11로요가죽 더블토클립만요ㅜㅜ
1118,삼천리 하이브리드 시애틀모던F 2016년형 440 키155여자고 19살인데 타기 위험한가요? 자전거 어릴때,/qna/detail.nhn?d1id=10&dirId=100501&docId=298407351,삼천리 하이브리드 시애틀모던F 2016년형 440 키155여자고 19살인데 타기 위험한가요?자전거 어릴때 타서 탈줄압니다
1119,메이저리그 사인볼 누구 사인인지 알려주실분,/qna/detail.nhn?d1id=10&dirId=1001020202&docId=298407338,메이저리그 탬파베이 레이스 사인볼을 미국 지인에게 선물받았습니다. 대략 2012년도쯤 받았는데 지금 그 분과 연락이 안 되는지라 물어볼수는 없는데 어떤 선수들의 사인인지 당최 모르겠네요.여러 선수의 사인이 들어가 있는데 알아볼 수 있는건 18번 벤 조브리스트 선수의 사인 밖에는 없네요. 에반 롱고리아 사인도 있을법한데 없는것 같고... 혹시 MLB 잘 아시는분 계시면 나머지 사인들이 어떤 선수들 것인지 알려주시면 감사하겠습니다. 최대 내공 걸게요.사인볼 선물받은 시점을 고려해보면 대략 2010~2012 사이 시즌이 아닐까 싶은데... 부탁 드릴게요!!
1120,다이와 시마노 괜찮은 릴 추천 부탁드립니다,/qna/detail.nhn?d1id=10&dirId=100503&docId=298407308,다이와 시마노 괜찮은 릴 추천 부탁드립니다
1121,뉴발 두줄트레이닝바지 요즘에도 나오나요?? 162/66에 하체가 굵은편입니다. 사이즈 몇으로 입는게 좋을까요,/qna/detail.nhn?d1id=10&dirId=10010103&docId=298406870,뉴발 두줄트레이닝바지 요즘에도 나오나요?? 162/66에 하체가 굵은편입니다. 사이즈 몇으로 입는게 좋을까요?
1122,빌라 사는 남자 입니다 4층이고 계단에 책가구를 팔려고3개를 두었는데요 어느날 보니 가구가 없어졌어요 ..,/qna/detail.nhn?d1id=10&dirId=100602&docId=298406784,빌라 사는 남자 입니다 4층이고 계단에 책가구를 팔려고3개를 두었는데요 어느날 보니 가구가 없어졌어요 .. 이거 어떻게 해야하나요?? 답변좀..
1123,경륜 (픽시) 질문,/qna/detail.nhn?d1id=10&dirId=100501&docId=298406723,"트랙차나 다른 픽시 사려 했다가 갑자기 경륜에 눈이 돌아가서 궁금한데요,NJS EXPORT 에서 판매하는 중고 프레임 살 만 한가요?아니면 저희나라 블랙포터 가서 맞추는게 좋나요?예산은 대충 150정도구요, 사이즈도 궁금하네요.필자 키 173정도구, 현재 스웨거 아카츠키 타면서 52사이즈 타고 있네요."
1124,골프용어는 총 몇개인가요? 그리고 모든 골프용어해설을 알고싶어요,/qna/detail.nhn?d1id=10&dirId=100106&docId=298406568,골프용어는 총 몇개인가요? 그리고 모든 골프용어해설을 알고싶어요
1125,조기 형광펜 쳐져 있는게 왜 에피쿠로스의 말인건가용? 어떤면에서 에피쿠로스가 한 말인지 설명부탁드립니다~,/qna/detail.nhn?d1id=10&dirId=100404&docId=298406419,조기 형광펜 쳐져 있는게 왜 에피쿠로스의 말인건가용? 어떤면에서 에피쿠로스가 한 말인지 설명부탁드립니다~
1126,제가 엔드클로딩에서 옾화 베이퍼맥스 추첨을 넣엇는데 이게 된건가요? 그리고 이게 뮤슨 뜻인가요?,/qna/detail.nhn?d1id=10&dirId=10010102&docId=298406177,제가 엔드클로딩에서 옾화 베이퍼맥스 추첨을 넣엇는데 이게 된건가요? 그리고 이게 뮤슨 뜻인가요?
1127,용인 수지에사는 남자인데요 핸드볼동호회에 가입하고 싶습니다 인근 모임 좀 알려주시겠어요?,/qna/detail.nhn?d1id=10&dirId=100109&docId=298405977,용인 수지에사는 남자인데요핸드볼동호회에 가입하고 싶습니다인근 모임 좀 알려주시겠어요?
1128,키크는방법,/qna/detail.nhn?d1id=10&dirId=1001&docId=298405935,저가 날씬한 편인데빨리 키 크는 방법알려주세요
1129,제가 과민성 대장 증후군이 있어요 병원에 가고 한의원에 가도 낫질않고 6개월정도 이렇게 산 것 같아요 그런데,/qna/detail.nhn?d1id=10&dirId=1004&docId=298405792,제가 과민성 대장 증후군이 있어요 병원에 가고 한의원에 가도 낫질않고 6개월정도 이렇게 산 것 같아요 그런데 제가 최근에 혹시 내가 위산이 제대로 분비가 되지 않아서 장에서 트러블이 나는건 아닐까 하는 의심이 들거든요 왜냐하면 밥을 먹으면 바로 아랫배가 땡기고 몇분지나면 꾸룩꾸룩하면서 소리가 나며 또 몇시간 지나면 가스가 차기 시작하거든요 그리고 병원에서는 초음파와 피검사로 아무문제가 없다고 나왔으니 위산 분비가 문제일 것이다하는 생각이 들었어요 근데 커피의 카페인이 위산분비를 촉진시킨다는 말을 들었거든요?? 근데 블랙커피는 학생인 제가 사기엔 비쌀것 같고 믹스커피먹어도 효과를 볼까요????
1130,"전북현대 유니폼 , 시즌권 판매",/qna/detail.nhn?d1id=10&dirId=100101&docId=298405764,전북 현대 올해 원정 유니폼 어디서 사나요 ㅜㅜ 초록이네 오피셜샵에도 없길래 ㅜㅜ 혹시 원정 유니폼에 선수 마크 새길수 있나요 ?혹시 2018 전북 시즌권 판매 끝났나요 ㅍ ? 안끝났으면 어디서 파나요 ..ㅜㅜ
1131,제 동생이 이번에 rc카를 구마하였습니다. 투이믹스에서 구매했고요 근데 동생이 몇일간 계속 만지면서 해보더니,/qna/detail.nhn?d1id=10&dirId=100506&docId=298405743,제 동생이 이번에 rc카를 구마하였습니다.투이믹스에서 구매했고요근데 동생이 몇일간 계속 만지면서 해보더니 계속 안되서저에게 해달라 하는데 연결이 안되고요.Rc카랑 조종기가 연결이 안되요제품설명서도 없고 이걸 어떻게 해야할지모르겠어요.내공은 80드릴께요자세하게 써주셨음 감사하겠습니다.참고로Rc카 제품명은 제대로 모르겠으니조종기는 FS-GT2E입니다
1132,재능은 노력을 못이긴다 하잖아요 그럼 재능이 노력까지 더해지면 어떡하나요 재능있는 사람이 노력까지 하면 못이,/qna/detail.nhn?d1id=10&dirId=100409&docId=298405578,재능은 노력을 못이긴다 하잖아요그럼 재능이 노력까지 더해지면 어떡하나요재능있는 사람이 노력까지 하면 못이기나요
1133,물체의 운동괸 관련된 아리스토텔레스의 주장이 뭔가요..숙제입니다ㅠ,/qna/detail.nhn?d1id=10&dirId=100202&docId=298405378,물체의 운동괸 관련된 아리스토텔레스의 주장이 뭔가요..숙제입니다ㅠ
1134,C 오바메양 월베 수아레즈 둘중에 사려고하는데 누가 더 좋나요?,/qna/detail.nhn?d1id=10&dirId=10010105&docId=298405116,C 오바메양 월베 수아레즈 둘중에 사려고하는데누가 더 좋나요?
1135,제 발사이즈가 235인데 스케이트보드좀 추천해주세요.,/qna/detail.nhn?d1id=10&dirId=100505&docId=298404683,제 발사이즈가 235인데 스케이트보드좀 추천해주세요.
1136,여자 보디빌딩몸만들기(급),/qna/detail.nhn?d1id=10&dirId=1006&docId=298404591,여자 보디빌딩몸만들기여군이꿈인데요 너무 비실이예요...진짜 근육이1도없는 비실이몸아시져?그런몸이요그래서 헬스장을 다녀볼까하는데 6개월안쪽으로보디빌더처럼 근육쩌는몸이될수있을까요??또 그런몸이된다면 팔굽혀펴기랑 윗몸일으키기를 잘할수있을까요 강해지고싶어요!! 트레이너분께 자초지종설명하면되나요??
1137,투수가 공을 던질 수 있는 최대의 갯수가 대략 몇개정도인가요?,/qna/detail.nhn?d1id=10&dirId=10010204&docId=298404292,대략 하루에 몇개가 한계인가요??
1138,4월6일 금 두산 vs nc 예상 선발투수,/qna/detail.nhn?d1id=10&dirId=10010202&docId=298404241,2018년 4월 6일 금요일두산 vs nc 예상 선발투수 누구 대 누구 인가요?
1139,혹시 어깨가 좁아질 수있나요??????@!?,/qna/detail.nhn?d1id=10&dirId=10010104&docId=298404122,혹시 어깨가 좁아질 수있나요??????@!?
1140,혹시 어깨가 좁아질 수도 있나요????????,/qna/detail.nhn?d1id=10&dirId=10010104&docId=298404043,혹시 어깨가 좁아질 수도 있나요????????
1141,안녕하세요~^^ 복싱체육관 관련글 찾아보다 님께서 댓글남긴걸 봤습니다. 스포츠지도자 자격증이 없으면 허가 안,/qna/detail.nhn?d1id=10&dirId=100405&docId=298403841,안녕하세요~^^복싱체육관 관련글 찾아보다 님께서 댓글남긴걸 봤습니다. 스포츠지도자 자격증이 없으면 허가 안나오는거로 알고있는데 허가없이 할수있다는 댓글을 봐서요혹시 불법인가요? 아니면 무슨 다른방법이 있을까요?체육관 준비하고있는 사람으로 궁금해서 여쭤봅니다 답변주시면 감사하겠습니다^^
