,0,1,2
945,배틀그라운드 그래픽 옵션관련 인텔 I7-8700k 기가바이트 z370m 마이크로닉스 700w 클래식2 80+,/qna/detail.nhn?d1id=5&dirId=5020302&docId=298536605,배틀그라운드 그래픽 옵션관련인텔 I7-8700k기가바이트 z370m마이크로닉스 700w 클래식2 80+만리 지포스 1070TI 8G삼성 16G DDR4딥쿨 겜맥스 300 CPU 쿨러삼성 ssd 256도시바 1g hdd윈도우 10 프로기가 500m인터넷이 사양으로 배그 어느 옵까지 돌릴수 있을까요..?
946,20~40만원대 노트북,/qna/detail.nhn?d1id=5&dirId=50202&docId=298536595,"20~40만원대 노트북 알아보는데요 문서작성, ppt, 인강 정도면 되는데 A/S 잘되야 하니까 삼성이나 LG 노트북으로 추천해주세요(너무 무겁지 않았으면 좋겠구 배터리 오래가는 걸루 추천해주시면 감사하겠습니다)그리고 인터넷으로 사는게 더 싼가요 매장에 직접 방문하는게 더 싼가요?"
947,2470 줌렌즈길이와 초점거리 관계,/qna/detail.nhn?d1id=5&dirId=50102&docId=298536574,제가 배우기론 초점거리가 길면 화각이 좁아지고 멀리있는것을 가까이볼수 있고초점거리가 짧으면 화각이 넓어지고 전반적으로 볼수있다고 했는데왜 뷰파인더상에서 줌인을 했을때 렌즈가 들어오나요(짧아지나요?)?줌인을 하면 초점거리를 길게만들어야되서 렌즈가 앞으로 나와야되지 않나요?명쾌한 답변 부탁드립니당
948,손나은 이 옷 어디껀가요,/qna/detail.nhn?d1id=5&dirId=5040101&docId=298536572,손나은 이 옷 어디껀가요
949,게임용 컴퓨터 견적 문이,/qna/detail.nhn?d1id=5&dirId=50203&docId=298536566,안녕하세요게임용 컴퓨터를 구매 하려고 하는데70에서 80정도 윈도우 포함가격와우 정도 잘 돌아가면 되는데견적 줌 부탁드립니다
950,"긴 멀티탭이 필요한데, 안 쓰는 작업등이 있어서 등부분을 잘라내고 콘센트를 사서 달면 사용하는데 문제 없을까",/qna/detail.nhn?d1id=5&dirId=50105&docId=298536513,"긴 멀티탭이 필요한데, 안 쓰는 작업등이 있어서 등부분을 잘라내고 콘센트를 사서 달면 사용하는데 문제 없을까요?선풍기등 간단한 용도로만 쓸 건데, 저 전선으로 멀티탭을 만들 수 있을지 궁금합니다."
951,수선 잘하는곳이나 아디다스매장에서 as가능한지 아시는분 있을까요?,/qna/detail.nhn?d1id=5&dirId=50401&docId=298536501,수선 잘하는곳이나 아디다스매장에서 as가능한지 아시는분 있을까요?
952,이제 3개월 접어든 임산부에요. 임신하면 화장품도 함부로 바르면 안된다고해서 제가 쓰는 화장품들 임산부가 써,/qna/detail.nhn?d1id=5&dirId=5030101&docId=298536500,이제 3개월 접어든 임산부에요.임신하면 화장품도 함부로 바르면 안된다고해서 제가 쓰는 화장품들 임산부가 써도 괜찮은지 궁금해요.스킨로션은 하다라보 고쿠준크림은 동국제약 마데카크림기미크림은 벨라수 콘트라마크 크림에센스는 마데카 솔루션에센스아이크림은 라벨영 쇼킹아이크림 쓰고있어요.찾아봐도 전 머가먼지 잘 모르겠어서 답변들 부탁드립니다.
953,유튜브 방송인들이 많이들 쓰시는 마이크 좀 추천해주세요! 대부분 검은색 납작한 동그라미같이 생긴걸 쓰시던데,/qna/detail.nhn?d1id=5&dirId=50103&docId=298536474,유튜브 방송인들이 많이들 쓰시는 마이크 좀 추천해주세요!대부분 검은색 납작한 동그라미같이 생긴걸 쓰시던데전 마이크나 방송장비같은건 하나도 몰라서요..많이들 쓰시는 마이크 좀 추천해주세요!
954,g4렉스턴의 결함들은 보완이 되었는지요?,/qna/detail.nhn?d1id=5&dirId=507&docId=298536467,"g4렉스턴을 구매해 볼까하고 신차로 나왔을 때부터 생각 중인데요....저는 항상 신차가 출시되면 최소 1년정도는 있다가 최초 결함들이 보완되면 그 때 구매를 하는 편인데요..이제 g4렉스턴도 출시한지 1년이 되어가네요...기존에 g4를 타는 오너분들 중에서 g4의 장단점을 말씀해 주시면 저의 선택에 많은 도움이 되지 않을까싶습니다..쇼바 문제는 햬결이 된것 같고, 우측 쏠림 현상인가요? 그건 쇼바 때문이였는지..얼라이먼트때문이였는지...또 뿡뿡이 소음은 원인이 밝혀지고 보완이 된건지...아님 낭설인지등등...오너분들과 관계자분들의 고견을 듣고 싶습니다."
955,제가 작년 7월쯤에 피어싱으로 귀를 뚫고 그 후로 거의 갈아끼우지도 않고 계속 끼우다가 피어싱 뾰족한 부분이,/qna/detail.nhn?d1id=5&dirId=5040301&docId=298536461,제가 작년 7월쯤에 피어싱으로 귀를 뚫고 그 후로 거의 갈아끼우지도 않고 계속 끼우다가 피어싱 뾰족한 부분이 잘 때 계속 찔리길래 아파서 저번달에 뺀후로1달정도 계속 안꼇더니 막힌 것 같아요..앞쪽은 구멍이 보이는데 피어싱을 넣었을 때 뒤쪽으로 나오질 않아요ㅠㅠ 이런 경우에 뚫었던 곳에 가서 다시 뚫으면 되는 건가요? 그리고 다 뚫어도 그 구멍에 맞게 되나요?
956,사진의 조끼이름질문,/qna/detail.nhn?d1id=5&dirId=50401&docId=298536436,이옷 이름좀 알려주세요 너무 궁금해요 ㅠㅠ 진짜 며칠 째 질문중이에요ㅠ... 참고로 조끼이름이요...셔츠도 알려주시면 감사합니당..
957,대우 벽걸이 에어컨 리모컨 분실,/qna/detail.nhn?d1id=5&dirId=50104&docId=298536434,"원룸 사는 사람인데요, 벽걸이 에어컨인데 동부 대우거고모델명은 DOZ-S06CT 입니다.리모컨을 잃어버려서 다시 사야합니다.이사가기전에 리모컨을 구비해놓아야 계약 종료시에 뒤탈이 없을 거 같습니다.제 에어컨 리모컨을 어디서 살수 있나요??"
958,게이밍 키보드 추천,/qna/detail.nhn?d1id=5&dirId=5020402&docId=298536419,축이 조용하면서 텐키리스인 키보드중에 비싸지않은 키보드 추천좀요
959,바세린 핸즈앤 네일향기랑 비슷한것 없을까여? 핑크색 바세린바디로션같은거 잇잔아요 그거랑 비슷한 향기의 샴푸나,/qna/detail.nhn?d1id=5&dirId=5030103&docId=298536418,바세린 핸즈앤 네일향기랑 비슷한것 없을까여?핑크색 바세린바디로션같은거 잇잔아요 그거랑 비슷한 향기의 샴푸나 린스나 바시으ㅓ시나 핸드크림등등등뭐라고 쳐야될지몰라서ㅠㅠㅠ
960,이게 왜 나오는거죠??,/qna/detail.nhn?d1id=5&dirId=50205&docId=298536399,문서를 만들고 있는데 이 문구가 뜨는데 애 뜨는지 모르겠습니다. 확인을 누르고 나니 괜찮아 지는데언제 다시 뜰지 몰라서 물어봅니다.
961,이번주 토욜에도 곤지암 상영 하나요??,/qna/detail.nhn?d1id=5&dirId=50206&docId=298536363,이번주 토욜에도 곤지암 상영 하나요??
962,18k반지 사려다 궁금증,/qna/detail.nhn?d1id=5&dirId=5040303&docId=298536344,18k금반지 하나 할려고 보던중 예전에도 봤던 디자인이 그가격 그대로 받고있던데 계산을 해봤죠 오늘의 18k금시세는 3.75당 169000 선 제작에 들어가는 돈수 4.5 그럼 순수 금값만 76만정도 근데 몇년전부터 1050000에 팔고 있던데 세공비로 30만원 먹는건가요 시세가 변하면 싸지기도하고 할텐데 고정금액으로 계속팔면 소비자만 손해아닌가요 보니깐 큐빅없이 복잡한 디자인도 아니고 틀로 찍어내면 끝이겠던데 역시 인터넷으로 귀금속 구입은 별로겠죠?
963,패션 디자인 질문할께요,/qna/detail.nhn?d1id=5&dirId=511&docId=298536333,안녕하세요. 패션 쇼핑몰 사업하고싶은데 유니크 디자인으로 제가 직접 디자인 하고싶어서요.디자인을할때 그림으로 스케치식으로 하고는 있는데 쇼핑몰에다가 판매를 하려면 최소 50벌에서 200벌 정도는 대량으로 주문을 해야할텐데 제가 원하는 디자인으로 공장에서 만들어줄수 있는건가요?셈플받아보는 과정과 디자인한옷을 공장에서 만들어주는과정까지 자세히좀 알려주세요.내공은 100걸겠습니다.
964,제가 핸드폰을 아이폰6s에서 v30으로 바꿨는데 데이터를 옮기려고 하는데 계속 사진처럼만되고 그다음으로 이어,/qna/detail.nhn?d1id=5&dirId=50101&docId=298536317,제가 핸드폰을 아이폰6s에서 v30으로 바꿨는데 데이터를 옮기려고 하는데 계속 사진처럼만되고 그다음으로 이어가질 않는데 어떻게해야할까요??
965,배틀그라운드흰색후드티한정판인가요,/qna/detail.nhn?d1id=5&dirId=5040102&docId=298536309,배틀그라운드흰색후드티한정판인가요
966,나이키 에어맥스 97 사고싶은데 비싸서 하위호한 없나요,/qna/detail.nhn?d1id=5&dirId=5040202&docId=298536290,나이키 에어맥스 97 사고싶은데 비싸서 하위호한 없나요
967,디스퀘어드2 반바지 정품인지 확인좀해주세요,/qna/detail.nhn?d1id=5&dirId=50401&docId=298536248,디스퀘어드2 반바지 정품인지 확인좀해주세요
968,그래픽 드라이버 시리즈 보는법좀 알려주세요,/qna/detail.nhn?d1id=5&dirId=5020306&docId=298536223,제 그래픽카드가PALIT 지포스 GTX1060 STORM X D5 3GB      요건데요엔비디아에서 업데이트좀 할려고하는데요시리즈를 입력하라는데 시리즈를 모르겠어요 ㅠㅠ내공 드릴게요~
969,"20살 여자인데요, 일본으로 혼자 여행을 갈려구합니다. 일본 지역추전해주세요 그리구 항공편은 어디가 저렴하게",/qna/detail.nhn?d1id=5&dirId=51003&docId=298536196,"20살 여자인데요,일본으로 혼자 여행을 갈려구합니다.일본 지역추전해주세요그리구 항공편은 어디가 저렴하게 갈수가 있을까요?"
970,이거랑 똑같은 귀걸이 구할수있을까요?너무 소중한귀걸이라 다시 구입하고싶어서요,/qna/detail.nhn?d1id=5&dirId=5040301&docId=298536112,이거랑 똑같은 귀걸이 구할수있을까요?너무 소중한귀걸이라 다시 구입하고싶어서요
971,식품의 1일섭취 권장량 알려주세요,/qna/detail.nhn?d1id=5&dirId=50502&docId=298536090,"흑미밥,두부,콩자반,무말랭이,김치,간장,소고기,상추,기름장,고추장,김치,우엉조림1일섭취 권장량좀 알려주세요ㅠㅠ"
972,전동면도기 필립스 9000 구매고민중인데 도루고 일반 면도기보다 깔끔하게 면도가되나요!? 보통 전동면도기는,/qna/detail.nhn?d1id=5&dirId=50302&docId=298536057,전동면도기 필립스 9000 구매고민중인데도루고 일반 면도기보다 깔끔하게 면도가되나요!?보통 전동면도기는 깔끔하게 안되는걸로 알고있거든요사용해보신 분들 답변부탁드려요
973,제가현재 아이폰 7 128기가 통신사 엘지유플러스 쓰고잇구요. 청소년 스페셜 요금제 쓰고있습니다. 제가 돈이,/qna/detail.nhn?d1id=5&dirId=50101&docId=298536045,제가현재 아이폰 7 128기가 통신사 엘지유플러스 쓰고잇구요. 청소년 스페셜 요금제 쓰고있습니다.제가 돈이 급해서 이폰을 중고로 팔려고 합니다.팔고 다른 싼 아이폰 을 구매할려고 하는데요.0. 휴대폰 중고로 바꿀때. 기가 는 상관없나요 ?? 제가 128기가쓰는데. 16기가 폰을 사서쓰면 뭐가 달라지는건가요 ?? 기가가 맞지않아소 못쓰나요 ?? 아니면 그냥 용량만 줄어들고 똑같은건가요. ??1. 제가 아이폰을 사서 대리점에가서 확정기변해달라고하면 원래쓰던 아이폰은 정상해지가되는건가여 ??2. 확정기변을해도 돈을 내야되는건가여 위약금 같은것들3. 제 사진 보시고. 정상해지할때 위약금이 나옵니가 !?4. 정상해지 를하고 폰을 중고로 사거나. 확정기변을하면. 그냥 폰만 바뀐거고 제 할부금 이런거 요금제 이런것들 위약금 이런건 달라지는게 없는건가여 ?? 그냥 기계만 바뀐거고 나머지는 달라지는게 없는건가여 ??아는게없어서 질문드립니다 ㅠㅠ 친절한답변 부탁드려요.내공 팍팍 겁니다 1004번질문은 좀 세세하게 부탁드립니다 제일궁금한 부분이라서요 ! 다른폰을사용하게되면 저의 기존 요금 약정 이런것들이 어떻게 바뀌는지 들어가는비용이 잇는지도 궁금합니다 ㅠㅠ
974,안녕하세요 에어맥스97은색 구매하려고 하는데요 가격은24입니다.후기사진들 가져왔는데 가품일까요?,/qna/detail.nhn?d1id=5&dirId=50404&docId=298535989,안녕하세요 에어맥스97은색 구매하려고 하는데요 가격은24입니다.후기사진들 가져왔는데 가품일까요?
975,나이키 제품이름,/qna/detail.nhn?d1id=5&dirId=5040102&docId=298535970,나이키 배쪽에 흰색으로 크게 나이키마크있는 후드티 이름이 뭔가요
976,얼마전에 빨간색 맨투맨을 샀는데요 밑에 바지에 연청바지가 어울릴지 물어봅니다(사진첨부),/qna/detail.nhn?d1id=5&dirId=50401&docId=298535939,얼마전에 빨간색 맨투맨을 샀는데요밑에 바지에 연청바지가 어울릴지 물어봅니다(사진첨부)
977,이사양으로 배그 안티 울트라 나머지 하옵 가능한가요? 스케일이랑 밝기는 모두 100이고 모니터 벤큐 144할,/qna/detail.nhn?d1id=5&dirId=50201&docId=298535930,이사양으로 배그 안티 울트라 나머지 하옵 가능한가요?스케일이랑 밝기는 모두 100이고모니터 벤큐 144할예정인데 몇프레임정도 나올까요
978,이제 고1된 여학생입니다!! 공부를 해야 되는데 제가 습관적으로 계속 폰을 만져서 폴더폰을 구하고 싶어요..,/qna/detail.nhn?d1id=5&dirId=50101&docId=298535896,"이제 고1된 여학생입니다!! 공부를 해야 되는데 제가 습관적으로 계속 폰을 만져서 폴더폰을 구하고 싶어요...ㅜㅜ 그런데 지금 약정이 많이 남아있어서 아예 폰을 바꿀 수는 없는 상황이라...핸드폰 그대로 두고 폴더폰도 개통해서 쓸 수 잇나요?? 폰을 정지시키고 쓰라는 얘기가 잇는데 정지시키면 요금은 적게 나가는건가요...?(제가 핸드폰 관련한 건 잘 몰라서,.ㅜㅜ) 그리고 폴더폰이랑 충전기 한번에 살 수 잇는데 잇으면 알려주세요!!"
979,닌텐도스위치를 스피커없는 모니터와 연결한 상태입니다. 사운드출력을 lg 사운드바 Sj8로 하려는데 sj8에,/qna/detail.nhn?d1id=5&dirId=5020401&docId=298535895,닌텐도스위치를 스피커없는 모니터와 연결한 상태입니다. 사운드출력을 lg 사운드바 Sj8로 하려는데 sj8에 aux단자가 없다네요? 이경우는 어떻게 해야하나요? 모니터와 스위치는 hdmi로 연결된 상태입니다. 모니터에 hdmi하나 더꽂아서 그걸 sj8과 이어야하나요?
980,비타민D 제품 고르기가 어려워요ㅠ 1.비타민D를 하루에 5000iu정도는 먹어야 효과가 있다는데 사실인가요?,/qna/detail.nhn?d1id=5&dirId=50801&docId=298535876,비타민D 제품 고르기가 어려워요ㅠ1.비타민D를 하루에 5000iu정도는 먹어야 효과가 있다는데 사실인가요?2. 화학부형제가 들어간 알약형태의 제품은 흡수율이 안좋거나 부작용이 있나요..? 그래서 액상형태로 섭취해야 좋다던데 사실인지.. 아니면 미미한 정도의 차이인지 궁금해요! (왜냐면 알약형태로도 이미 많이 판매가 이루어지고 있는데.. 과연 효과가 별로 없을지.. 몸에 안좋을지 의문이 생겨서요.. 그냥 광고를 위한 과장된 정보가 아닐까 하는...)3. 비타민d의 흡수율이 중요하다는 얘기를 들었는데 어떤 형태의 제품이 흡수율이 좋은지 궁금해요!
981,뉴발란스 옷 질문 이옷 파는 사이트랑 제품 명좀 알려주세요,/qna/detail.nhn?d1id=5&dirId=50401&docId=298535868,뉴발란스 옷 질문이옷 파는 사이트랑 제품 명좀 알려주세요
982,LG 노트북 그램 모댈명은 모루겠는데 배그 돌아가나요??,/qna/detail.nhn?d1id=5&dirId=50201&docId=298535849,LG 노트북 그램 모댈명은 모루겠는데 배그 돌아가나요??
983,휠라 레이를 휠라 사이트에서 사려고 하는데요 제가 230~235 신는데 사이즈를 어떻게해야할까요 10단위입니,/qna/detail.nhn?d1id=5&dirId=50404&docId=298535837,휠라 레이를 휠라 사이트에서 사려고 하는데요 제가 230~235 신는데 사이즈를 어떻게해야할까요 10단위입니다
984,보테가 베네타 정품구별,/qna/detail.nhn?d1id=5&dirId=5040203&docId=298535805,보테가 베네타 정품구별부탁드립니다 자세하게
985,게이밍컴퓨터 조립식으로 본체만 사려고합니다 배그 오버워치 서든어택 메이플 윈도우10 다 깔아도 게임하는데 렉,/qna/detail.nhn?d1id=5&dirId=50201&docId=298535724,게이밍컴퓨터 조립식으로 본체만 사려고합니다배그 오버워치 서든어택 메이플 윈도우10다 깔아도 게임하는데 렉안걸리는 사양으로알려주세용 !! 150만원 이하로 부탁드립니다ㅎ그리고 다른곳에 올라와있는 견적에 배그 중옵이라고 되있는거 말인데요 중옵이라도 게임하는데 렉은 안걸리는 건가요???
986,아이폰을 쓰다가 이번에 갤럭시9+로 갈아탔는데요 통화를 하면 상단바에 전화기표시가 뜨는데요 가끔씩 전화가 끊,/qna/detail.nhn?d1id=5&dirId=50101&docId=298535686,아이폰을 쓰다가 이번에 갤럭시9+로 갈아탔는데요통화를 하면 상단바에 전화기표시가 뜨는데요가끔씩 전화가 끊기지 않았는데 전화기 표시가 없어질때가 있습니다이 현상이 핸드폰 불량인가요?아니면 다른 설정때문에 그런건가요?
987,nw a45 워크맨 질문,/qna/detail.nhn?d1id=5&dirId=50103&docId=298535675,제 워크맨에도 이 버튼이 없고 인터넷 다 뒤져봐도 안나오는데 이 맨 위 음표에 빨간 점은 뭔가요?     그리고 어떻게 하면 저 기능을 쓸 수 있나요???
988,갤럭시노트5 배터리가 15%정도가 되면 급격하게 떨어지더니 1분도 안돼서 방전이 되는데 괜찮은가요? 저번에,/qna/detail.nhn?d1id=5&dirId=5010602&docId=298535636,갤럭시노트5 배터리가 15%정도가 되면 급격하게 떨어지더니 1분도 안돼서 방전이 되는데 괜찮은가요? 저번에 한번 갔을때는 이상이 없다고 하셨었는데 배터리가 금방 닳는다고 해도 이상이 없다고 하시고 평가해달라고 문자오고 그래요ㅜㅜ 오늘이 딱 일년째 되는날인데 서비스센터에가서 무상교체를 받는게 나을까요? 도와주세요...ㅜㅜ
989,오른쪽 중지에서 중지 진짜 안정감을 준다 중지는 당신의 직관력인 능력과 영감력을 가진 손가락이다 당신의 직관,/qna/detail.nhn?d1id=5&dirId=5040303&docId=298535546,오른쪽 중지에서 중지 진짜 안정감을 준다중지는 당신의 직관력인 능력과 영감력을 가진 손가락이다 당신의 직관력을 발휘하고 싶을때는 오직 이 가운데 손가락에 자기에게 해당되는 보석반지를 끼도록 한다 이런거 말고는 다른거 없나요??????????? 제발 부탁이예요
990,XXXTentacion 목걸이,/qna/detail.nhn?d1id=5&dirId=5040302&docId=298535544,이 개목걸이 같은건 어디서 살 수 있죠
991,영화 나의 소녀시대에서 마지막에 남자 주인공과 여자 주인공이 만나는데 그 때 남자가 착용하던 목걸이가 페이드,/qna/detail.nhn?d1id=5&dirId=5040302&docId=298535530,영화 나의 소녀시대에서 마지막에 남자 주인공과 여자 주인공이 만나는데 그 때 남자가 착용하던 목걸이가 페이드아웃 되는데 무슨 뜻인가요???
992,행복쇼핑 재고확인 방법,/qna/detail.nhn?d1id=5&dirId=50206&docId=298535511,제가 행복쇼핑 마인드컴에서 주문을 했는데 재고가 부족하다고 신청취소를 하라고하더라구요.그래서 다른 미니샵에서 주문을 하고싶은데 그 미니샵에 재고가 있는지 확인할수있는 방법을 알려주세요.
993,무스너클 발리스틱 붐버16시즌? 꺼 중고로구매했는데 팔소매가 뜯어져서 그러는데 as받을수있나요? 또 모자털도,/qna/detail.nhn?d1id=5&dirId=5040103&docId=298535485,무스너클 발리스틱 붐버16시즌? 꺼 중고로구매했는데팔소매가 뜯어져서 그러는데 as받을수있나요?또 모자털도 좀빠진곳이있어서그런데무스너클as에 대해서 잘아시는분?
994,하수구에 빠진 물건 빼는 법 하수구에 반지가 빠졌습니다. 사진과 같은 하수구인데 시멘트로 고정되어있어 움직이,/qna/detail.nhn?d1id=5&dirId=5040303&docId=298535475,"하수구에 빠진 물건 빼는 법하수구에 반지가 빠졌습니다. 사진과 같은 하수구인데 시멘트로 고정되어있어 움직이지않습니다. (사진은 제가 빠뜨린 하수구와 다른 것인데 모양은 같습니다.)옷걸이로 건져보려고했지만 검은물(약10cm)이 차있어서 잘보이지가 않습니다. 손도 넣어지지않고, 물을 빼볼생각도 했지만 방법이 떠오르질않습니다. 도움이 필요합니다.. 어떻게 하면 될까요"
995,아식스 젤포인트겟터 정가품,/qna/detail.nhn?d1id=5&dirId=5040202&docId=298535456,이 사이트 정품인가요 ㅠㅠ
996,나이키 에어맥스 270을 사서 신었는데 신다보니 발 중간에 오른쪽 사이드가 툭 올라와있어서 엄청엄텅 발이 아,/qna/detail.nhn?d1id=5&dirId=5040202&docId=298535430,나이키 에어맥스 270을 사서 신었는데 신다보니 발 중간에 오른쪽 사이드가 툭 올라와있어서 엄청엄텅 발이 아픕니다 이럴경우 어떻게 하는게 좋을까요 ㅠㅠ 비싼돈 주고 샀는데 발이 아프니 못신겠네요...
997,상처에 흙이 안빠져오 살속에 흙들어가서 살을 뜯고 물에 씻어봤는데 흙이 안빠져요ㅠ ㅠㅠㅜㅠㅠ 소독약을 쀼려도,/qna/detail.nhn?d1id=5&dirId=508&docId=298535429,상처에 흙이 안빠져오 살속에 흙들어가서 살을 뜯고 물에 씻어봤는데 흙이 안빠져요ㅠ ㅠㅠㅜㅠㅠ 소독약을 쀼려도 안되요ㅠㅠㅠㅡ도와주세요
998,사진에서 마크가 신고 있는 신발 정보 좀 알려주세요ㅠㅠ,/qna/detail.nhn?d1id=5&dirId=5040202&docId=298535396,사진에서 마크가 신고 있는 신발 정보 좀 알려주세요ㅠㅠ
999,이런 파마는 명칭이 뭔가요? 또 어디서 할 수 있을까요? 풀컬리펌이라고 하던데 한국에선 잘 안보이고 가끔 봐,/qna/detail.nhn?d1id=5&dirId=50401&docId=298535391,이런 파마는 명칭이 뭔가요? 또 어디서 할 수 있을까요?풀컬리펌이라고 하던데 한국에선 잘 안보이고 가끔 봐도 뭔가 축 처진 느낌??첫번째사진보단 두번째사진 느낌을 원해요.
1000,안녕하세요 안경을 인터넷으로 구매 할려고하는데 안경렌즈까지 다 끼워서 살준 없죠?? 혹시나 안경렌즈까지 다,/qna/detail.nhn?d1id=5&dirId=5040205&docId=298535379,안녕하세요 안경을 인터넷으로 구매 할려고하는데 안경렌즈까지 다 끼워서 살준 없죠??혹시나 안경렌즈까지 다 끼워서 살수있는 안경사이트 알려주세요!!부탁드려요..ㅠ
1001,운동화 어느 쇼핑몰에서 파는지 비슷한 상품이라도 알려주세요 급해요 ㅠㅠ,/qna/detail.nhn?d1id=5&dirId=50404&docId=298535363,운동화 어느 쇼핑몰에서 파는지 비슷한 상품이라도 알려주세요 급해요 ㅠㅠ
1002,하수구에 빠진 물건 빼는 법?,/qna/detail.nhn?d1id=5&dirId=5040303&docId=298535350,"하수구에 반지가 빠졌습니다. 사진과 같은 하수구인데 시멘트로 고정되어있어 움직이지않습니다. (사진은 제가 빠뜨린 하수구와 다른 것인데 모양은 같습니다.)옷걸이로 건져보려고했지만 검은물(약10cm)이 차있어서 잘보이지가 않습니다. 손도 넣어지지않고, 물을 빼볼생각도 했지만 방법이 떠오르질않습니다. 도움이 필요합니다.. 어떻게 하면 될까요?"
1003,가디건 정보좀요ㅜ,/qna/detail.nhn?d1id=5&dirId=50401&docId=298535347,가디건 정보좀요ㅜ
1004,나이키베네시 슬리퍼 이거 지금 살 수 있나여? 슬리퍼 중에서 나이키 중에서 제네시 중에서 화이트 색상으로 사,/qna/detail.nhn?d1id=5&dirId=50402&docId=298535297,나이키베네시 슬리퍼이거 지금 살 수 있나여? 슬리퍼 중에서 나이키 중에서 제네시 중에서 화이트 색상으로 사고 싶은데 사이즈가 275 280이라... 이거 살 수 있는 좋은 구매처좀 알려주세요ㅠㅠ 꼭 나이키 아니더라도 아디다스 같은 브랜드 슬리퍼중에 화이트 색상 잇으면 추천 부탁드려요 가격은 최대한 싸고 최대 50000으로요♥ 내공 100
1005,폼클렌징 추천,/qna/detail.nhn?d1id=5&dirId=5030101&docId=298535293,제피부가 지성에 여드름난 피부인데요..ㅠ이런피부에도좋은 폼클렌징 추천해주세요!단순한광고답변보단 직접써보시고 경험한분들만 답변부탁드려요!:)
1006,쌍커플 눈매교정 푸는 법 좀 알려주세여 일단 속쌍 이중매몰법으로 눈매교정에 앞트임 쌍커플을 3월초에 수술했습,/qna/detail.nhn?d1id=5&dirId=50802&docId=298535254,쌍커플 눈매교정 푸는 법 좀 알려주세여일단 속쌍 이중매몰법으로 눈매교정에 앞트임 지방제거 쌍커플을 3월초에 수술했습니다한달이 지나고 나니까 눈도 너무 땡기고 인상도 너무 강해보이고 눈두덩이도 엄청 두꺼워보여서쌍커플이랑 눈매교정이랑 둘다 풀고 싶은데제가 찾아보기로는 최대한 빨리풀수록 좋은걸로 알고있는데병원에서는 3달은 기다려야 할수있다고 그러는데 사실인가요???눈매교정을풀면 자연스럽게 쌍커플도 풀리는건가요???아니면 쌍커풀은 그대로 남아있고 눈매교정만 풀리는건가요???푸는 수술후에 눈처짐이 있을 수 있다는데 어느 부위가 처지는건가요???그리고 오히려 이전보다 눈이 더 안떠질수도있나요???지방제거때문에 눈이 푹 꺼져보일수있나요???
1007,첫번째사진 흰색가운 여자분 신발이랑 두번째사진 모델분 신발 브랜드와 이름 알수있을까요?,/qna/detail.nhn?d1id=5&dirId=5040202&docId=298535246,첫번째사진 흰색가운 여자분 신발이랑두번째사진 모델분 신발 브랜드와 이름 알수있을까요?
1008,시계 변경하는법,/qna/detail.nhn?d1id=5&dirId=5040304&docId=298535185,네모 안에있는거 1시에서 2시사이로 어떻게바꾸나요?
1009,박진영씨가 쓴다던 안마의자가 어디브랜드 어떤건가요?,/qna/detail.nhn?d1id=5&dirId=50802&docId=298535172,박진영씨가 쓴다던 안마의자가 어디브랜드 어떤건가요?
1010,나이키에어포스랑 비슷한신발,/qna/detail.nhn?d1id=5&dirId=5040202&docId=298535133,나이키에어포스 미드랑 비슷한신발 추천이요 좀더 저렴한가격인걸로요
1011,메가루카리오 혹은 메가프테라 주축 파티 더블용으로 부탁드립니다.,/qna/detail.nhn?d1id=5&dirId=50602&docId=298535123,우선 메루카 명랑 A252 S252 H6드레인펀치/냉동펀치/스톤샤워/불릿펀치혹은메테라 고집 A252 S252 H6스톤샤워/제비반환/얼음엄니/지진이걸 주축으로 파티를 짜보려합니다.누가누가 들어가는게 좋으며 전략은 어떤게좋을지 추천좀부탁드립니다..!
1012,소니 nw-zx300 과 아스텔앤컨 ak70 mk2 비교,/qna/detail.nhn?d1id=5&dirId=50103&docId=298535115,1. 소니 nw-zx300 과 아스텔앤컨 ak70 mk2 둘 중에서 어느것이 더 좋을까요? (각 기기의 장단점을 써주시면 감사하겠습니다)2. zx300 출력이 괜찮다고 하던데 ak70 mk2 하고 얼마나 차이가 나는지 알고 싶습니다.3. 음질면에서 각 기기마다 어떤 성향을 가지고 있는지 궁금합니다.
1013,66~77모델쓰는 사이트?,/qna/detail.nhn?d1id=5&dirId=50401&docId=298535103,있나요?? ㅠ.ㅠ....66~ 쭈우욱..?솔직히66 77 88 다판다 거리면서 다들 모델은 44 55 쓰니까;; 전혀 뭐가 어울릴지 감이 안와서요 ㅠ_ㅠ..........쓸데없는 답변 신고합니다.
1014,이 운동화 뭘까요 ?,/qna/detail.nhn?d1id=5&dirId=50402&docId=298535060,스타일난다에서후드집업보다가 발견한건데 운동화가이뻐서여
